date,유의파고 평균,최대파고 최고,최대파고 시간,파주기 평균,파주기 최고,평균풍속,평균 현지기압,평균습도,평균수온,loc
2021-12-28,0.8,2.133333333,2.333333333,6,7.1,4.966666667,1027.466667,61,11.03333333,서해
2021-12-28,1.04,2.68,2.2,6.4,7.9,5.26,1028.18,57.6,15.6,남해
2021-12-29,1.325,3.1,16.75,5.8,7.575,7.95,1017,54.75,14.85,동해
2021-12-29,1.466666667,3.866666667,23,5.866666667,6.766666667,9.7,1021.349472,60.33333333,11.1,서해
2021-12-29,1.14,3.42,20.4,5.7,7.2,8.34,1022.36,60.8,15.82,남해
2021-12-30,2.825,6.075,20,7.425,9.05,11.925,1018.325,58,14.65,동해
2021-12-30,2.05,4.05,22.5,7.15,8,10.3,1028.95,56,12.3,서해
2021-12-30,2.22,4.54,16.6,6.3,7.1,11.84,1025.66,58.2,15.6,남해
2021-12-31,2.825,6.6,6.25,8.3,9.1,11.2,1024.35,63,14.25,동해
2021-12-31,1.75,3.9,3,7.2,8,8.05,1032.9,57.5,12.25,서해
2021-12-31,2.16,4.64,2.2,6.48,7.78,10.64,1029.84,59.2,15.46,남해
2022-01-01,2.025,4.225,4,8.75,9.225,3.925,1027.675,55.25,13.775,동해
2022-01-01,0.6,1.8,1,5.8,6.7,3.2,1030.3,67,11.8,서해
2022-01-01,1.02,2.6,2.2,6.5,7.4,4.22,1029.02,59.8,15.48,남해
2022-01-02,1.425,3.15,13,7.1,9.175,6.825,1022.65,48.5,13.575,동해
2022-01-02,1,2.9,16,5.6,7.6,7,1028.1,68,11.7,서해
2022-01-02,0.72,2.02,17.2,5.62,8.08,5.92,1026.46,60.4,15.42,남해
2022-01-03,1.675,3.775,21,7.225,9.45,6.875,1021.75,44.5,13.55,동해
2022-01-03,0.7,2.3,2,6.2,7.4,2.5,1026.9,65,11.7,서해
2022-01-03,0.8,2.04,9.6,5.14,6.18,5.66,1025.52,57.4,15.4,남해
2022-01-04,1.875,4.15,7.75,7.3,8.675,7.425,1024.175,55.25,13.65,동해
2022-01-04,1,2.4,21,5.3,6.3,7.7,1028.9,64,11.6,서해
2022-01-04,0.74,2.02,14.2,4.8,6.12,6.38,1026.28,59,15.4,남해
2022-01-05,1.5,3.25,6.25,7.8,8.625,5.275,1026.625,63.75,14.82777296,동해
2022-01-05,1,2.2,1,5.6,6.6,7.7,1027.3,65,11.6,서해
2022-01-05,1.16,2.92,18.4,5.12,6.4,8.26,1023.58,72,15.62,남해
2022-01-06,1.6,3.6,18,7.7,10.425,7.4,1024.675,63.25,13.675,동해
2022-01-06,1.5,2.7,7,5.8,6.3,9.7,1030.4,64,11.5,서해
2022-01-06,1.64,3.36,12,5.86,7.84,9.52,1025.9,60.8,15.58,남해
2022-01-07,1.625,3.725,4.75,7.725,8.425,3.225,1027.1,51.5,13.7,동해
2022-01-07,0.75,2.25,2,5.25,6.85,3.85,1023.574208,62,8.7,서해
2022-01-07,1.16,2.66,4,6.32,7.58,5.56,1028.1,60.4,15.48,남해
2022-01-08,1.05,2.95,17,6.975,7.975,5.7,1020.65,49.75,13.8,동해
2022-01-08,0.5,1.75,22.5,4.9,6.6,4.9,1024.45,66,8.85,서해
2022-01-08,0.78,1.96,14.4,5.2,6.22,6.24,1024.4,59.4,15.46,남해
2022-01-09,1.5,3.425,14.25,6.65,8.5,6.4,1020.275,65.5,13.775,동해
2022-01-09,0.8,1.95,1,5.65,6.6,4.55,1022.45,67,8.8,서해
2022-01-09,0.68,1.76,6,5.02,6.14,5.3,1021.74,60.4,15.3,남해
2022-01-10,1.275,3.225,4,6.75,8.725,4.55,1018.15,69,13.65,동해
2022-01-10,0.5,2.25,24,4.95,6.95,4.25,1020.7,67.5,9.05,서해
2022-01-10,0.6,1.76,11.6,5.12,6.32,4.78,1019.66,64.4,15.02,남해
2022-01-11,2.4,6.3,21.25,6.625,9.725,11.55,1011.725,64.5,13.45,동해
2022-01-11,2.75,6.25,9.5,7.25,7.8,12.3,1022.45,70,8.55,서해
2022-01-11,2.56,5.88,13.8,6.4,7.6,13.1,1019.54,67.6,14.68,남해
2022-01-12,2.925,6.675,4.75,9.8,10.675,8.075,1016.6,59.5,13.175,동해
2022-01-12,1.35,3.4,4,6.15,7.35,6.3,1022.95,66.5,8.4,서해
2022-01-12,1.84,4.54,5.6,6.24,7.34,9.38,1022.14,63,14.6,남해
2022-01-13,3.2,6.625,16.75,9.55,11.675,12.125,1014.275,58.75,13.175,동해
2022-01-13,2.1,5.1,14.5,6.5,7.95,10.55,1022.85,69.5,8.35,서해
2022-01-13,2.2,5.48,17.8,6.42,8.5,11.66,1021.24,63.8,14.44,남해
2022-01-14,2.725,6.425,3.5,9.75,11.1,6.375,1021.6,59.25,13.2,동해
2022-01-14,1.2,3.4,1,6.3,7.45,4.35,1025.55,57.5,8.55,서해
2022-01-14,1.68,4.32,3.2,7.24,8.7,6.7,1024.86,59.6,14.44,남해
2022-01-15,1.8,3.8,6.25,10.275,12.475,5.3,1020.45,54.25,13.175,동해
2022-01-15,0.65,1.65,19.5,4.6,5.75,5.8,1021.6,65,8.6,서해
2022-01-15,0.72,1.94,8.2,7.28,8.9,4.24,1023.26,60.6,14.42,남해
2022-01-16,1.775,3.85,19.75,8.45,12.375,8.35,1019.375,52.5,13.325,동해
2022-01-16,1.6,3.75,13.5,6.05,7.4,9.15,1026.35,64,8.35,서해
2022-01-16,1.2,3.22,20,5.68,8.38,8.9,1025.1,63.4,14.28,남해
2022-01-17,2.275,5.025,16.25,7.575,9.3,9.95,1021.9,53.5,12.95,동해
2022-01-17,1.35,3.6,22.5,5.9,7.1,7.25,1027.75,65,8.15,서해
2022-01-17,1.36,3,11.6,5.44,6.44,9.02,1027.04,63.2,14.02,남해
2022-01-18,2.575,5.425,5,8.475,9.4,8.05,1024.6,60.25,12.525,동해
2022-01-18,1.15,3.5,2.5,6.25,7.25,4.4,1028.35,61,8.15,서해
2022-01-18,1.32,3.26,4.4,6.3,7.56,6.82,1026.62,57.8,14.06,남해
2022-01-19,1.925,4.525,17.75,9.125,10.3,5.45,1021.1,60.25,13.075,동해
2022-01-19,0.95,3.75,23,5.3,7.15,7.4,1024.7,70,11.55554593,서해
2022-01-19,0.86,2.28,21.8,6.12,7.58,6.06,1024.04,58.4,14.06,남해
2022-01-20,3.2,7.575,5.5,8.7,9.925,10.575,1025.05,72,12.05,동해
2022-01-20,1.3,3.55,3,6.2,7.5,6.4,1028.75,63,7.9,서해
2022-01-20,1.583580686,3.613215736,7.556586567,6.219076391,7.530219619,8.375547416,1024.489683,66.80205374,15.18221837,남해
2022-01-21,2.05,4.125,4.25,8.825,9.625,4.55,1029.65,62.25,11.775,동해
2022-01-21,0.5,1.2,2.5,5.25,6.35,3.2,1029.3,63,7.95,서해
2022-01-21,1,2.44,5.8,6.66,8.16,5.52,1027.76,63,14.04,남해
2022-01-22,1.35,2.875,2.5,8.225,9.15,4.175,1025.9,59,12.075,동해
2022-01-22,0.4,1.4,22,4.4,6.2,5.5,1025.2,67,7.9,서해
2022-01-22,1,2.6,17.2,6.08,6.88,7.06,1023.56,68.4,14.56,남해
2022-01-23,1.125,3.35,23.5,7.6,9.125,6.125,1021.125,73,12.35,동해
2022-01-23,1.1,2.55,10.5,4.85,5.65,8.35,1021.55,72,7.75,서해
2022-01-23,1.58,3.68,20.4,6.14,7.52,9.22,1017.64,77.8,14.02,남해
2022-01-24,2.1,4.7,6.75,7.425,8.375,8.225,1022.775,63.25,12.6,동해
2022-01-24,0.8,1.85,1.5,5.3,6.3,4.75,1020.5,76.5,11.35554593,서해
2022-01-24,2.1,4.34,9,6.88,8,9.1,1019.14,70.8,13.92,남해
2022-01-25,1.075,2.775,2.25,7.025,7.925,4.15,1020.475,63.5,12.375,동해
2022-01-25,0.6,1.6,23,4.9,7.1,4.6,1019.6,75,5.2,서해
2022-01-25,1.14,3.04,2.6,6.3,7.42,5.72,1021.18,70.6,13.96,남해
2022-01-26,1.325,2.975,11.75,5.65,7.1,7.15,1021,57.5,12.225,동해
2022-01-26,0.95,2,12,5.4,5.9,6.85,1024.95,64.5,7.7,서해
2022-01-26,1.083580686,2.613215736,11.35658657,5.339076391,6.050219619,7.335547416,1022.269683,68.60205374,15.34221837,남해
2022-01-27,1.125,2.575,19.5,6.7,7.8,4,1021.55,57,12.3,동해
2022-01-27,1.25,3.1,20,5.45,6.75,8.6,1025.7,65.5,7.5,서해
2022-01-27,1.16,3.02,21.4,5.24,6.68,7.74,1023.1,64.8,14.2,남해
2022-01-28,1.5,3.3,11.5,6.6,7.95,7.025,1019.85,62,12.1,동해
2022-01-28,1.7,3.4,9,6.25,7.25,9.35,1025.75,66.5,7.4,서해
2022-01-28,1.763580686,3.693215736,9.156586567,6.159076391,6.810219619,9.595547416,1021.909683,68.40205374,15.24221837,남해
2022-01-29,1.425,2.95,10,6.7,7.675,7.2,1017.375,50.25,12.275,동해
2022-01-29,1.35,2.75,6,5.8,6.5,8.3,1022.75,60.5,7.4,서해
2022-01-29,1.643580686,3.413215736,8.356586567,6.019076391,6.690219619,9.215547416,1019.569683,66.00205374,15.22221837,남해
2022-01-30,1.325,2.85,8.25,6.65,7.85,6.35,1018.35,57,12.225,동해
2022-01-30,1,2.35,9.5,5.1,5.75,7.55,1022.85,56,11.25554593,서해
2022-01-30,1.583580686,3.353215736,13.35658657,5.879076391,6.470219619,9.295547416,1019.929683,62.80205374,15.30221837,남해
2022-01-31,1.1,2.525,4.25,6.35,7.75,4.95,1021.275,46.75,11.75,동해
2022-01-31,0.9,3.25,22.5,5,6.4,6.35,1023.75,60,7.55,서해
2022-01-31,1.15,3.15,1.75,5.4,6.125,7.575,1025.225,57,14.575,남해
2022-02-01,1.7,4.133333333,16.66666667,6,7.266666667,8.6,1020.5,57.33333333,12.16666667,동해
2022-02-01,2.5,5.6,8,7.5,9.1,10.3,1023.1,66,5,서해
2022-02-01,1.5,3.15,19.5,4.75,5.6,10.1,1026.3,62,14.6,남해
2022-02-02,1.6,3.633333333,7.666666667,6.966666667,8,7.466666667,1023.266667,52.33333333,12.13333333,동해
2022-02-02,1.2,2.8,9,5.9,6.4,6.9,1025,60,5,서해
2022-02-02,1.25,2.65,7,4.65,5.55,8.9,1027.5,63,14.6,남해
2022-02-03,1.666666667,3.9,3.666666667,7.1,8,8.1,1022.633333,52.33333333,12.83333333,동해
2022-02-03,1,2.6,7,5.3,6.4,5.7,1026.5,58,4.7,서해
2022-02-03,1.2,2.55,11,4.35,5.1,9.65,1025.4,60,14.55,남해
2022-02-04,1.8,4,12.33333333,6.666666667,7.4,9,1019.733333,54.66666667,12.86666667,동해
2022-02-04,1.2,4.2,20,5,7.1,7.8,1024.9,71,4.3,서해
2022-02-04,1.45,3.65,4,4.55,5.3,10.65,1024.75,60.5,14.5,남해
2022-02-05,2.133333333,4.433333333,16.66666667,6.933333333,8.733333333,10.26666667,1019.966667,62.33333333,12.73333333,동해
2022-02-05,2.1,4.4,1,6.8,7.1,10.1,1024.3,65,3.7,서해
2022-02-05,1.9,4.05,19,5.3,6.2,11.75,1026.55,66,14.7,남해
2022-02-06,2.5,5.466666667,8,8,9.1,9.433333333,1023.433333,63.66666667,12.56666667,동해
2022-02-06,1.7,3.5,2,6.6,7.1,6.8,1027.1,65,3.6,서해
2022-02-06,1.55,3.7,4.5,5.15,6.25,9.15,1029,60,14.65,남해
2022-02-07,1.5,3.333333333,2,7.466666667,8.733333333,5.233333333,1025.5,55.66666667,12.26666667,동해
2022-02-07,0.7,2,1,5.3,6.4,2.5,1027.3,49,3.6,서해
2022-02-07,1.05,2.4,13.5,4.5,5.45,7.3,1026.75,61.5,14.3,남해
2022-02-08,0.9,2.066666667,6,7.866666667,9.1,3.633333333,1025.333333,52,12.1,동해
2022-02-08,0.4,1.3,24,4,8,2.9,1026.4,59,3.7,서해
2022-02-08,1.15,2.4,15,4.3,4.6,8.35,1025.75,57.5,13.75,남해
2022-02-09,0.766666667,1.566666667,12.66666667,6.866666667,9.1,3.333333333,1024.666667,59.66666667,12.13333333,동해
2022-02-09,0.3,1,1,4.1,7.1,2.4,1024.5,65,3.9,서해
2022-02-09,1.005967811,2.288692893,7.260977612,4.765127318,5.550366032,5.959245693,1021.449472,67.00342291,15.07036395,남해
2022-02-10,0.933333333,2,19.66666667,5.4,6,4.4,1020.6,65.66666667,11.86666667,동해
2022-02-10,0.3,0.7,15,3.8,6.4,1.8,1022.5,73,4.2,서해
2022-02-10,0.933333333,2,14,3.966666667,5.9,7.7,1021.666667,55.33333333,12.73333333,남해
2022-02-11,0.833333333,2.166666667,3.666666667,4.9,5.3,4.333333333,1024.133333,59.33333333,11.83333333,동해
2022-02-11,1.217903432,0.6,1,3.6,4.6,1.6,1025.1,85,4.3,서해
2022-02-11,0.833333333,1.866666667,1.333333333,4.166666667,5.033333333,5.633333333,1024.4,49,12.56666667,남해
2022-02-12,1.033333333,2.9,22,5.433333333,7.833333333,5.7,1024.566667,60,11.83333333,동해
2022-02-12,0.4,0.9,7,3.7,5.3,3.8,1024,76,3.9,서해
2022-02-12,0.7,1.5,12.33333333,3.766666667,4.666666667,5.6,1022.833333,53,12.9,남해
2022-02-13,1.533333333,3.433333333,23.66666667,6.366666667,8.366666667,7.1,1021.7,71.33333333,11.96666667,동해
2022-02-13,0.4,0.9,1,3.6,5.3,4.2,1020.8,68,3.6,서해
2022-02-13,1.133333333,2.366666667,16.33333333,4.966666667,6.433333333,6.666666667,1019.1,65.33333333,12.4,남해
2022-02-14,1.9,3.9,2,6.566666667,6.866666667,6.466666667,1018.233333,71.66666667,11.8,동해
2022-02-14,1,4.1,24,5.1,7.1,6,1019.4,77,3.6,서해
2022-02-14,1.033333333,2.333333333,8.333333333,5.5,6.7,6.7,1019.733333,66.66666667,13.13333333,남해
2022-02-15,2.033333333,4.233333333,17.33333333,6.7,9.1,8.8,1015.033333,56.33333333,11.8,동해
2022-02-15,2.3,5.1,2,6.8,7.1,10.9,1021.7,66,3.8,서해
2022-02-15,1.666666667,3.433333333,19.33333333,5,5.833333333,11,1021.5,64,12.66666667,남해
2022-02-16,2.933333333,6.466666667,22.33333333,9.3,10.7,9.933333333,1017.133333,58.66666667,11.8,동해
2022-02-16,2.1,4.2,19,6.7,7.1,10.6,1023.4,66,4,서해
2022-02-16,1.666666667,3.7,19.66666667,5.033333333,5.9,11.03333333,1023.066667,65.66666667,12.96666667,남해
2022-02-17,3.766666667,7.866666667,11.66666667,10.86666667,12.8,10.5,1023.833333,69,11.63333333,동해
2022-02-17,1.6,4.2,5,6.4,7.1,7.8,1027.7,58,3.9,서해
2022-02-17,1.566666667,3.433333333,5,6.466666667,8.4,8.6,1026.533333,57,13.1,남해
2022-02-18,2.966666667,6.966666667,2.333333333,10.43333333,12.8,4.833333333,1028.7,60.33333333,11.83333333,동해
2022-02-18,0.4,1.4,2,4.6,6.4,2.5,1028.6,58,4.2,서해
2022-02-18,1.233333333,3.066666667,9,7.1,8.366666667,7.4,1027.233333,64.33333333,13.16666667,남해
2022-02-19,1.266666667,2.966666667,3,7.9,9.633333333,5.3,1019.7,57,12.13333333,동해
2022-02-19,1.1,4.3,22,4.5,8,7.3,1023.6,70,4,서해
2022-02-19,1.366666667,3.333333333,15.66666667,5.6,7.4,9.033333333,1021.933333,67,13.56666667,남해
2022-02-20,2.7,6,11,7.466666667,9.633333333,11.83333333,1019.533333,65.33333333,11.53333333,동해
2022-02-20,2.1,4.6,6,6.9,8,9.4,1026,59,3.7,서해
2022-02-20,2.2,4.733333333,6,5.733333333,6.5,12.36666667,1025.566667,60.33333333,13.13333333,남해
2022-02-21,2.2,5.233333333,3.666666667,7.766666667,9.633333333,9.233333333,1024.8,57,11.2,동해
2022-02-21,1.7,3.5,16,6,7.1,8.2,1026.7,54,3.9,서해
2022-02-21,1.166666667,2.9,1.333333333,4.666666667,7.133333333,8.366666667,1029.266667,53.33333333,13.13333333,남해
2022-02-22,2.366666667,4.866666667,13.66666667,7.733333333,10.7,9.633333333,1027.166667,57,11.13333333,동해
2022-02-22,1.2,2.9,1,5.6,6.4,6.1,1031.4,57,3.5,서해
2022-02-22,1.133333333,2.366666667,3,4.533333333,6.8,8.5,1030.933333,53.66666667,12.76666667,남해
2022-02-23,2.2,5.166666667,4,8.8,10.7,7.366666667,1028.733333,58.66666667,11,동해
2022-02-23,1.2,2.4,9,5.4,7.1,7.3,1032.7,55,3.3,서해
2022-02-23,1.333333333,3,16,6,7.233333333,8.766666667,1030.833333,57.66666667,12.53333333,남해
2022-02-24,1.333333333,3.3,3.333333333,8.066666667,9.633333333,5.333333333,1026.433333,46.66666667,11.3,동해
2022-02-24,0.7,1.3,7,4.6,5.8,3.3,1029.5,57,3.2,서해
2022-02-24,1.333333333,3,3.666666667,5.1,7.366666667,8.933333333,1030.2,55.33333333,12.03333333,남해
2022-02-25,1.333333333,2.966666667,9.333333333,5.933333333,8.366666667,6.566666667,1023.7,53,11.33333333,동해
2022-02-25,1,2,7,5.3,5.8,4,1024.5,84,3.4,서해
2022-02-25,0.9,2.033333333,1.333333333,4.066666667,4.766666667,6.7,1028.066667,56.33333333,12.46666667,남해
2022-02-26,1.5,4.633333333,21,5.133333333,6.633333333,9.233333333,1016.233333,60,11.63333333,동해
2022-02-26,1.7,4.7,22,6.3,7.1,8.6,1016.1,80,3.6,서해
2022-02-26,0.8,2.433333333,23.33333333,3.766666667,4.633333333,6.833333333,1021.866667,68,12.5,남해
2022-02-27,1.933333333,4.866666667,4.333333333,6.566666667,8,8.866666667,1018.133333,53.33333333,11.36666667,동해
2022-02-27,1.5,4.5,1,6.1,8,5.2,1020.4,75,3.8,서해
2022-02-27,1.233333333,3.466666667,4,5.233333333,6.5,7.866666667,1022.733333,52.33333333,12.03333333,남해
2022-02-28,1,2.566666667,2.666666667,5.1,6.433333333,5.233333333,1020.133333,56.33333333,11.1,동해
2022-02-28,0.9,2.1,1,5.1,5.8,3.7,1018.7,87,4,서해
2022-02-28,0.5,1.433333333,9,4.533333333,6.733333333,3.6,1021.6,60.66666667,12.1,남해
2022-03-01,0.775,1.875,2.5,4.925,5.8,5.025,1012.225,72,11.25,동해
2022-03-01,1.3,3.7,18.5,5.8,7.3,7.4,1016.15,79,6.6,서해
2022-03-01,0.86,2.5,22.4,5.1,6.1,6.6,1015.86,85,11.5,남해
2022-03-02,0.85,2.3,18.25,5.125,6.525,5.7,1013.775,59,11.55,동해
2022-03-02,1.2,3.1,2,6.15,7.55,5.85,1018.65,64,6.65,서해
2022-03-02,1.42,3.3,13.2,5.76,6.72,8.78,1019.6,61.8,11.68,남해
2022-03-03,1.325,2.875,9.25,6.075,8.15,6.575,1016.675,56.75,11.3,동해
2022-03-03,0.7,1.95,4.5,5.3,5.9,3.5,1017.55,84,6.9,서해
2022-03-03,0.72,2.08,1.4,5.12,6.18,5.28,1019.8,67.8,12.04,남해
2022-03-04,1.4,5.1,22.75,6.25,8,8.7,1011.575,65.25,11.4,동해
2022-03-04,1.2,3.15,17.5,5.35,6.75,8.55,1011.3,86.5,6.75,서해
2022-03-04,0.72,2.48,17.6,5.16,6.84,5.28,1015.92,76.2,12.28,남해
2022-03-05,2.9,6.175,10.5,7.4,9.05,11.1,1008.825,45.25,11.3,동해
2022-03-05,1.85,4.45,22.5,6.6,7.5,9.45,1018.35,52,6.7,서해
2022-03-05,1.32,3.58,21,5.38,6.52,9.78,1017.06,64.2,11.56,남해
2022-03-06,2.6,5.5,7.25,8,8.75,8.025,1018.2,48.5,11.1,동해
2022-03-06,1.65,3.8,3.5,6.45,7.3,8.4,1023.2,52.5,6.45,서해
2022-03-06,1.5,3.74,2.4,5.84,7.3,8.78,1021.84,56.8,11.64,남해
2022-03-07,1.275,3.1,6.5,8.325,10.675,3.65,1019.825,54.25,11.1,동해
2022-03-07,0.55,1.5,1.5,4.85,6.15,3.65,1020.6,62.5,6.5,서해
2022-03-07,0.94,2.4,2.4,5.66,7.14,5.88,1020.2,62,11.7,남해
2022-03-08,1.2,2.85,3.5,9.7,10.85,3.75,1017.825,58.25,11.225,동해
2022-03-08,0.5,1.15,10,4.85,5.5,3.5,1018.35,89.5,6.75,서해
2022-03-08,0.5,1.48,9,6.84,8.62,4.32,1019.56,65,11.88,남해
2022-03-09,0.625,1.425,1,7.45,8.475,3.725,1021.575,71.5,11.475,동해
2022-03-09,0.758951716,0.6,1.5,5.2,6.2,2.35,1021.6,93,7.45,서해
2022-03-09,0.42,1.22,3.2,6.64,9.12,3.32,1022,76.4,12.26,남해
2022-03-10,0.8,2.175,14,4.925,7.075,6.575,1018.462104,76.25,11.425,동해
2022-03-10,1.217903432,1,18,4.35,6.5,5,1019.25,93.5,7.15,서해
2022-03-10,0.707161373,1.14,10.8,5.6,8.14,3.7,1021.08,78.6,12.38,남해
2022-03-11,0.75,1.675,6.75,4.925,5.625,4.15,1016.5,82,11.725,동해
2022-03-11,0.5,1.25,14,5.15,6.15,3.4,1016.8,91.5,7.05,서해
2022-03-11,0.663580686,1.26,9.6,4.86,5.58,3.68,1017.94,87.2,12.44,남해
2022-03-12,0.775,1.925,13.25,4.95,6.125,5.275,1016.775,85.5,11.85,동해
2022-03-12,0.45,1.35,23,5,5.85,4.55,1014,96.5,7.2,서해
2022-03-12,0.52,1.38,14.6,5.16,5.96,3.92,1017.08,90.4,12.66,남해
2022-03-13,1.175,2.375,19,5.375,6.425,6.5,1012.35,91.75,11.775,동해
2022-03-13,0.8,1.65,6,5.5,6.9,3.8,1010.65,97,7.45,서해
2022-03-13,1.24,3,15.6,5.68,6.38,6.08,1012.78,92,11.9,남해
2022-03-14,1.2,2.775,6.25,5.65,6.65,6.95,1011.625,86.5,11.25,동해
2022-03-14,1,3,23.5,5.95,6.9,5.95,1012.35,93,7.3,서해
2022-03-14,1.02,2.66,10.8,5.98,6.62,4.32,1013.16,94.6,11.58,남해
2022-03-15,1.175,3.325,4.5,5.9,7.4,6.525,1013.075,75.5,11.25,동해
2022-03-15,0.95,2.95,2.5,6.25,7.1,3.05,1014.25,83,7.4,서해
2022-03-15,0.94,2.46,2.8,5.86,7.16,4.62,1014.38,81.2,11.68,남해
2022-03-16,0.8,1.925,8.5,5.7,7.95,4.425,1015.325,79.25,12.025,동해
2022-03-16,0.45,1.75,24,5.15,7.05,4.65,1016.3,90,7.25,서해
2022-03-16,0.52,1.34,1.8,7,7.78,2.5,1015.64,88,12.34,남해
2022-03-17,1.775,4.4,22.5,6.525,8.025,9,1022.075,77.75,11.125,동해
2022-03-17,1.55,3.25,12.5,6.55,8.15,8.2,1017.25,84,7,서해
2022-03-17,1.44,5.32,23.2,6.38,7.98,9.48,1013.72,88.4,12.14,남해
2022-03-18,2.6,5.3,15,7.125,8.225,10.775,1012.825,79.25,10.625,동해
2022-03-18,0.95,2.4,6,5.3,7.15,6,1009.8,87,7.1,서해
2022-03-18,2.82,6.1,6.2,8.02,8.82,9.58,1007.42,84.8,12.64,남해
2022-03-19,2.15,4.75,6,7.925,8.725,7.625,1009.5,72.25,10.875,동해
2022-03-19,1.9,4.9,16.5,6.6,8.8,9.3,1010.45,82.5,6.95,서해
2022-03-19,1.82,4.32,16,6.98,8.98,8.84,1011.64,75.6,12.82,남해
2022-03-20,1.6,3.4,9.5,8.15,9.1,4.025,1018.05,68.25,11.175,동해
2022-03-20,1.1,3.25,1.5,6,7.6,6,1020,67,7.05,서해
2022-03-20,1.28,3.28,5.6,7.16,8.4,5.52,1019.6,71.2,12.56,남해
2022-03-21,1.25,2.675,7,8.75,9.25,4.55,1023.125,65,11.15,동해
2022-03-21,0.6,1.55,12.5,4.6,5.7,5,1023.65,66,7.15,서해
2022-03-21,0.96,2.6,12.8,5.74,7.2,7.24,1021.62,71,12.6,남해
2022-03-22,1.05,2.55,13.5,6.2,8.35,5.65,1021.45,67,11.5,동해
2022-03-22,0.85,2.2,15,4.8,6.25,6.8,1022.75,72.5,7.1,서해
2022-03-22,1.48,3.96,13,6.12,7.12,8.22,1020.44,65.6,12.76,남해
2022-03-23,0.75,1.8,17,5.15,7,4.7,1016.825,65,11.275,동해
2022-03-23,0.6,1.75,13.5,4.9,6.6,4.4,1018.4,72.5,7.3,서해
2022-03-23,1.1,3.04,3,5.76,6.9,6.48,1018.38,70.4,12.46,남해
2022-03-24,0.8,2.2,6.25,4.7,5.9,5.225,1019.025,67.75,11.5,동해
2022-03-24,0.75,1.5,11,5.1,5.5,6.25,1017.9,86,7.35,서해
2022-03-24,0.58,1.8,6,6,8.92,3.88,1020.78,66.4,12.76,남해
2022-03-25,0.975,2.475,20,4.7,5.675,7.45,1018.1,82.5,11.55,동해
2022-03-25,1.45,4.2,24,5.8,7.8,9.85,1009.7,87,7.25,서해
2022-03-25,1.52,5.8,23,5.7,8.26,9.06,1014.24,85,12.42,남해
2022-03-26,2.425,6.275,16.5,6.85,8.775,10.75,1002.175,87.75,11.55,동해
2022-03-26,2.5,5.85,11,7.5,9.2,10.05,1005,84,11.50554593,서해
2022-03-26,3.28,7.38,7.6,8.22,9.24,11.4,1007.04,85.6,12.5,남해
2022-03-27,1.55,4.175,6.75,6.925,8.125,6.05,1012.85,72.5,11.475,동해
2022-03-27,1.35,2.9,10.5,6.15,7.45,7.15,1017.5,70.5,7.4,서해
2022-03-27,1.5,3.92,2.6,6.7,8.02,7.76,1016.92,67.4,13.66221837,남해
2022-03-28,1.275,3.925,3,6.05,8,5.7,1025.975,45.5,11.625,동해
2022-03-28,0.7,2.2,1,5.35,6.65,4.3,1025.85,68.5,7.9,서해
2022-03-28,1.48,3.56,10.2,5.98,7.24,7.76,1024.34,60.8,12.54,남해
2022-03-29,0.8,1.775,18,4.85,5.95,6,1024.55,68,11.775,동해
2022-03-29,0.4,0.95,14.5,4.4,6.45,4.85,1023,81.5,7.95,서해
2022-03-29,0.9,2.32,2.8,6.02,7.88,4.68,1024.3,76.2,12.78,남해
2022-03-30,0.8,1.833333333,5,4.8,5.533333333,5.4,1020.566667,84.33333333,12.1,동해
2022-03-30,0.45,1.2,18.5,4.9,7.8,4.55,1019.95,93,7.85,서해
2022-03-30,0.74,1.88,17,6.86,8.46,3.46,1020.14,93.4,13.22,남해
2022-03-31,1.3,2.9,18,5.633333333,6.566666667,8.033333333,1024.1,71.33333333,11.83333333,동해
2022-03-31,1.25,3.55,22.5,5.45,6.8,8.95,1025.35,79.5,7.65,서해
2022-03-31,1.42,3.44,19.8,5.82,6.78,8.74,1022.68,86,12.88,남해
2022-04-01,1.133333333,2.466666667,6.333333333,5.9,6.433333333,5.166666667,1029.233333,53.33333333,12.23333333,동해
2022-04-01,1.15,2.7,8,5.85,6.6,6.55,1029.35,74.5,7.7,서해
2022-04-01,1.74,3.78,5.2,6.44,7.24,8.5,1027.7,69.4,12.98,남해
2022-04-02,0.633333333,1.6,8,5.433333333,6.933333333,4.7,1027.4,59,12.43333333,동해
2022-04-02,0.55,1.3,1,4.9,5.55,4.1,1028.45,67.5,8,서해
2022-04-02,1,2.4,3.8,5.96,7.04,5.38,1027.66,61.6,13.18,남해
2022-04-03,0.5,1.2,10,5.3,7.5,4.5,1027.833333,65.33333333,12.36666667,동해
2022-04-03,0.3,0.8,1,5.3,7.15,2.4,1028.5,80.5,8.45,서해
2022-04-03,0.74,1.84,2.8,5.2,7.08,5.54,1027.7,64.2,13.46,남해
2022-04-04,0.805967811,1.4,15,4.2,4.833333333,5.233333333,1026.8,67.66666667,12.33333333,동해
2022-04-04,1.217903432,0.55,13,6.55,8.7,2.3,1027.85,81.5,8.85,서해
2022-04-04,0.56,1.52,9.2,5.96,7.78,3.94,1027.92,68.4,13.48,남해
2022-04-05,1.033333333,2.366666667,19.33333333,4.733333333,6.033333333,7.066666667,1019.366667,72.33333333,12.56666667,동해
